Date,Store,Sales,Promo,Holiday,Year,Month,Day,DayOfWeek,WeekOfYear,IsWeekend,lag_1,lag_7,lag_30,rolling_mean_7,rolling_mean_30
2024-01-21,2,210.02535490623876,0,0,2024,1,21,6,3,1,208.73320549943136,208.69574745025506,214.51,226.74238104030204,234.03619058289536
2024-01-21,3,206.31504905723077,0,0,2024,1,21,6,3,1,207.35760437954326,208.26531257419094,214.68,224.7573398362816,230.90617311021256
2024-01-21,4,217.3130738706014,0,0,2024,1,21,6,3,1,216.12466255867287,225.1265881126538,235.53,238.77055528125604,245.21840896757698
2024-01-21,5,202.40555680825645,0,0,2024,1,21,6,3,1,200.43453224619103,203.9433005319966,251.31,218.69099251626622,226.70862931962094
2024-01-21,6,215.52137953465765,0,0,2024,1,21,6,3,1,212.64302397353654,215.82081918310317,229.99,231.77253331651542,239.3141505318003
2024-01-21,7,214.9746331780553,0,0,2024,1,21,6,3,1,212.14367270525094,215.73785012486564,226.85,231.37480591061586,238.9688946763254
2024-01-21,8,208.5420833124552,0,0,2024,1,21,6,3,1,206.6493880600459,208.0386643114122,215.81,225.6749595670005,232.56123283624592
2024-01-21,9,217.97673646485413,0,0,2024,1,21,6,3,1,222.37028522430623,225.73450980639745,242.77,240.14575925075832,247.51867928970947
2024-01-22,1,232.88136657110522,0,0,2024,1,22,0,4,0,215.75757579985816,235.32581177236028,214.78,235.07424697502498,243.80418835976553
2024-01-22,10,215.3476526849732,0,0,2024,1,22,0,4,0,203.25518025807372,216.21478689498323,200.09,216.81067214130377,224.818230186453
2024-01-22,2,228.84079464344265,0,0,2024,1,22,0,4,0,210.02535490623876,227.63956750484843,247.82,226.93232496258543,233.8867024131033
2024-01-22,3,225.46450128245314,0,0,2024,1,22,0,4,0,206.31504905723077,227.4713477914688,241.2,224.47873076243013,230.62734141212024
2024-01-22,4,233.31477412128817,0,0,2024,1,22,0,4,0,217.3130738706014,243.5073459259259,260.74,237.65433896096283,244.61117809659703
2024-01-22,5,215.2129531883438,0,0,2024,1,22,0,4,0,202.40555680825645,221.1105747026434,236.6,218.4713148414462,225.07848121322954
2024-01-22,6,229.40373536823313,0,0,2024,1,22,0,4,0,215.52137953465765,232.58780760848265,222.1,231.72975622388034,238.83186318295552
2024-01-22,7,229.38496508715912,0,0,2024,1,22,0,4,0,214.9746331780553,230.08399666455583,226.69,231.2657749182144,238.57304911559385
2024-01-22,8,229.76887933642172,0,0,2024,1,22,0,4,0,208.5420833124552,228.5227422670224,202.0,225.74687656714946,232.31896894666113
2024-01-22,9,236.49261530062518,0,0,2024,1,22,0,4,0,217.97673646485413,243.10013577554287,260.39,239.03750591625212,246.69223717187123
2024-01-23,1,251.97952213733623,0,0,2024,1,23,1,4,0,232.88136657110522,252.73885982774658,259.15,234.7250405177028,244.40756724546904
2024-01-23,10,231.06707422096937,0,0,2024,1,23,1,4,0,215.3476526849732,232.8695784257216,245.43,216.68679582558804,225.32681860928548
2024-01-23,2,243.12193130724685,0,0,2024,1,23,1,4,0,228.84079464344265,245.27228616642762,216.68,227.10392883952744,233.25406223455138
2024-01-23,3,235.18035639859536,0,0,2024,1,23,1,4,0,225.46450128245314,241.84011867468035,210.72,224.1920384039993,230.102824788202
2024-01-23,4,252.34637080081296,0,0,2024,1,23,1,4,0,233.31477412128817,256.7330489894074,238.18,236.198257274586,243.69700390063997
2024-01-23,5,231.0253854414741,0,0,2024,1,23,1,4,0,215.2129531883438,235.83866815627175,221.69,217.62879748226052,224.36557965284098
2024-01-23,6,245.94020862955784,0,0,2024,1,23,1,4,0,229.40373536823313,248.10264708124998,222.42,231.27488876098758,239.0753210285633
2024-01-23,7,245.42035194116204,0,0,2024,1,23,1,4,0,229.38496508715912,248.05100872360765,215.33,231.16591326430057,238.66288128516584
2024-01-23,8,242.82800375745555,0,0,2024,1,23,1,4,0,229.76887933642172,243.10232212452286,215.73,225.92489614849222,233.24459825787514
2024-01-23,9,252.66618473469958,0,0,2024,1,23,1,4,0,236.49261530062518,257.10588994266595,232.24,238.09357441983533,245.89565768189212
2024-01-24,1,254.7907278271731,0,0,2024,1,24,2,4,0,251.97952213733623,255.22891235109608,241.97,234.61656370478704,244.16855131671352
2024-01-24,10,234.17764639249842,0,0,2024,1,24,2,4,0,231.06707422096937,233.76360040234013,215.92,216.4292952249091,224.8480544166511
2024-01-24,2,244.01090472995705,0,0,2024,1,24,2,4,0,243.12193130724685,246.8071563786078,263.91,226.7967352882159,234.13545994479298
2024-01-24,3,236.3856619251067,0,0,2024,1,24,2,4,0,235.18035639859536,244.95124232831125,228.37,223.24064379313003,230.9181700014885
2024-01-24,4,254.41637747792416,0,0,2024,1,24,2,4,0,252.34637080081296,257.05268249241556,255.86,235.57158896192968,244.16921626066704
2024-01-24,5,233.41670665690248,0,0,2024,1,24,2,4,0,231.0253854414741,236.25491527212483,227.84,216.94118566586081,224.67675916755675
2024-01-24,6,249.30248735097277,0,0,2024,1,24,2,4,0,245.94020862955784,250.0313296902576,234.91,230.96596898217442,239.8593279828819
2024-01-24,7,250.22690084156153,0,0,2024,1,24,2,4,0,245.42035194116204,250.46880960169858,238.77,230.7901051525226,239.66589301653786
2024-01-24,8,245.83657651465492,0,0,2024,1,24,2,4,0,242.82800375745555,246.55384468726916,229.92,225.88570781033974,234.14786504979034
2024-01-24,9,254.70025081197963,0,0,2024,1,24,2,4,0,252.66618473469958,257.26284326022216,255.63,237.45933081869728,246.57653050638206
2024-01-25,1,243.00029613689733,0,0,2024,1,25,3,4,0,254.7907278271731,244.58110941545252,285.88,234.55396591565523,244.59590891095266
2024-01-25,10,222.00511347300096,0,0,2024,1,25,3,4,0,234.17764639249842,225.17096747034267,245.07,216.4884446520746,225.4566426297344
2024-01-25,2,230.57047984677828,0,0,2024,1,25,3,4,0,244.01090472995705,233.839520935786,232.67,226.39727076698006,233.4721567691249
2024-01-25,3,225.69135607310298,0,0,2024,1,25,3,4,0,236.3856619251067,231.46515343363245,267.3,222.01698944981513,231.1853587323254
2024-01-25,4,243.64103532241305,0,0,2024,1,25,3,4,0,254.41637747792416,244.68469621969606,261.37,235.19497395985948,244.12109550993122
2024-01-25,5,220.11478490923406,0,0,2024,1,25,3,4,0,233.41670665690248,225.63907411939533,244.04,216.53572729225766,224.8626493894535
2024-01-25,6,237.02737856920803,0,0,2024,1,25,3,4,0,249.30248735097277,239.18319279715405,264.85,230.86184864799085,240.33907756124765
2024-01-25,7,237.56399349683974,0,0,2024,1,25,3,4,0,250.22690084156153,238.97859367108958,285.89,230.75554675821735,240.0477897112566
2024-01-25,8,230.30668752377116,0,0,2024,1,25,3,4,0,245.83657651465492,232.8055448243915,274.38,225.7832409285377,234.67841760027886
2024-01-25,9,244.29471607528242,0,0,2024,1,25,3,4,0,254.70025081197963,245.81982613328645,266.27,237.09324618323404,246.5455388667814
2024-01-26,1,224.8212798264679,0,0,2024,1,26,4,4,0,243.00029613689733,227.18240605649888,290.81,234.32813544729015,243.16658544884925
2024-01-26,10,206.51485823929318,0,0,2024,1,26,4,4,0,222.00511347300096,206.60487902006415,242.08,216.0361797953115,224.68781307883447
2024-01-26,2,212.20351787138375,0,0,2024,1,26,4,4,0,230.57047984677828,216.2091833467579,279.06,225.93026489712182,233.4021727640175
2024-01-26,3,208.1667399173496,0,0,2024,1,26,4,4,0,225.69135607310298,211.95059967214405,243.05,221.19216125545375,229.79840393476215
2024-01-26,4,226.80425121345093,0,0,2024,1,26,4,4,0,243.64103532241305,228.16486267002077,255.01,235.04587954596192,243.53013002067829
2024-01-26,5,206.07535747435733,0,0,2024,1,26,4,4,0,220.11478490923406,207.61588258524034,237.31,215.74654311937746,224.06514221976133
2024-01-26,6,215.73189417017366,0,0,2024,1,26,4,4,0,237.02737856920803,224.03891288182393,257.2,230.5538751868557,239.4116568468879
2024-01-26,7,216.22304817124885,0,0,2024,1,26,4,4,0,237.56399349683974,224.1597098832429,260.09,230.5534610190388,238.4369228278179
2024-01-26,8,214.3510433104642,0,0,2024,1,26,4,4,0,230.30668752377116,214.05221069433938,258.29,225.4262613141634,233.20930718440457
2024-01-26,9,227.33502411820572,0,0,2024,1,26,4,4,0,244.29471607528242,229.62682461288725,264.43,236.8753733178049,245.81302940262412
2024-01-27,1,213.99034225262886,0,0,2024,1,27,5,4,1,224.8212798264679,214.70505360216225,251.68,233.9908317001429,240.9669614430648
2024-01-27,10,195.0843437301186,0,0,2024,1,27,5,4,1,206.51485823929318,199.79571251760083,235.35,216.02331968377283,223.50230835347756
2024-01-27,2,203.84816314663965,0,0,2024,1,27,5,4,1,212.20351787138375,208.73320549943136,232.02,225.35802697206842,231.1736233597303
2024-01-27,3,198.53396670376983,0,0,2024,1,27,5,4,1,208.1667399173496,207.35760437954326,272.93,220.65160986191168,228.63562859867383
2024-01-27,4,215.03158303193834,0,0,2024,1,27,5,4,1,226.80425121345093,216.12466255867287,251.64,234.85150648073767,242.58993839446
2024-01-27,5,194.89659997755456,0,0,2024,1,27,5,4,1,206.07535747435733,200.43453224619103,236.64,215.52646810353704,223.02398746890657
2024-01-27,6,210.94025681489413,0,0,2024,1,27,5,4,1,215.73189417017366,212.64302397353654,252.01,229.36715822804854,238.02938665256033
2024-01-27,7,210.3897310031473,0,0,2024,1,27,5,4,1,216.22304817124885,212.14367270525094,280.14,229.41965220303965,236.9746911001929
2024-01-27,8,207.1913247819404,0,0,2024,1,27,5,4,1,214.3510433104642,206.6493880600459,236.6,225.4689516878955,231.74467529475336
2024-01-27,9,215.93942204422967,0,0,2024,1,27,5,4,1,227.33502411820572,222.37028522430623,293.59,236.5479732471361,244.57653020656437
2024-01-28,1,215.8883928287281,0,0,2024,1,28,6,4,1,213.99034225262886,215.75757579985816,259.94,233.88873007878098,239.7106395181524
2024-01-28,10,198.1304439656814,0,0,2024,1,28,6,4,1,195.0843437301186,203.25518025807372,222.82,215.3502669998468,222.16011981114815
2024-01-28,2,203.10164425177578,0,0,2024,1,28,6,4,1,203.84816314663965,210.02535490623876,281.94,224.6601637788124,230.23456213128495
2024-01-28,3,204.2833408253022,0,0,2024,1,28,6,4,1,198.53396670376983,206.31504905723077,222.2,219.39109019394408,226.1557608221328
2024-01-28,4,217.00321453382594,0,0,2024,1,28,6,4,1,215.03158303193834,217.3130738706014,236.31,234.6953522626327,241.36965782885792
2024-01-28,5,197.79259869400235,0,0,2024,1,28,6,4,1,194.89659997755456,202.40555680825645,224.49,214.73533492230325,221.63254080149173
2024-01-28,6,214.68099481111815,0,0,2024,1,28,6,4,1,210.94025681489413,215.52137953465765,239.36,229.1239057768139,236.6603952130568
2024-01-28,7,212.8176937104791,0,0,2024,1,28,6,4,1,210.3897310031473,214.9746331780553,234.99,229.1690891027391,234.6496821336311
2024-01-28,8,206.14729761014866,0,0,2024,1,28,6,4,1,207.1913247819404,208.5420833124552,260.68,225.5463712195947,230.76438612081805
2024-01-28,9,216.95299025691773,0,0,2024,1,28,6,4,1,215.93942204422967,217.97673646485413,237.51,235.62927850712518,241.9881776080387
2024-01-29,1,229.94266328052404,0,0,2024,1,29,0,5,0,215.8883928287281,232.88136657110522,217.98,233.90741822576234,238.24225261244334
2024-01-29,10,212.99456525355586,0,0,2024,1,29,0,5,0,198.1304439656814,215.3476526849732,236.04,214.61816181521934,221.33713461000423
2024-01-29,2,217.43704829666657,0,0,2024,1,29,0,5,0,203.10164425177578,228.84079464344265,234.0,223.6710622567463,227.6066169396775
2024-01-29,3,215.22847005907425,0,0,2024,1,29,0,5,0,204.2833408253022,225.46450128245314,215.53,219.10084616081141,225.55853884964287
2024-01-29,4,230.41229403379222,0,0,2024,1,29,0,5,0,217.00321453382594,233.31477412128817,256.38,234.65108664309335,240.72609831331883
2024-01-29,5,211.5968624761103,0,0,2024,1,29,0,5,0,197.79259869400235,215.2129531883438,204.2,214.07634090598125,220.74262742462514
2024-01-29,6,229.41607523314684,0,0,2024,1,29,0,5,0,214.68099481111815,229.40373536823313,251.75,229.00385081630824,235.83776170676074
2024-01-29,7,229.07787042418178,0,0,2024,1,29,0,5,0,212.8176937104791,229.38496508715912,220.99,228.8609548930854,233.9106052573138
2024-01-29,8,222.40081955803495,0,0,2024,1,29,0,5,0,206.14729761014866,229.76887933642172,260.94,225.20425897640808,228.94662937448965
2024-01-29,9,232.11539206579022,0,0,2024,1,29,0,5,0,216.95299025691773,236.49261530062518,227.0,235.48302904884852,241.30294394993595
2024-01-30,1,245.33311532312464,0,0,2024,1,30,1,5,0,229.94266328052404,251.97952213733623,256.76,233.48760346996508,238.64100805512751
2024-01-30,10,229.6730489728554,0,0,2024,1,30,1,5,0,212.99456525355586,231.06707422096937,208.29,214.282006467874,220.56895345178938
2024-01-30,2,233.18187568521597,0,0,2024,1,30,1,5,0,217.43704829666657,243.12193130724685,210.11,222.04195563577827,227.05451854956638
2024-01-30,3,231.22431180362202,0,0,2024,1,30,1,5,0,215.22847005907425,235.18035639859536,207.03,217.638555986043,225.54848785161204
2024-01-30,4,247.2165752983188,0,0,2024,1,30,1,5,0,230.41229403379222,252.34637080081296,230.64,234.23644663059395,239.8605081144452
2024-01-30,5,229.76092898419427,0,0,2024,1,30,1,5,0,211.5968624761103,231.0253854414741,209.7,213.55975651851935,220.98918950716214
2024-01-30,6,244.17703253893433,0,0,2024,1,30,1,5,0,229.41607523314684,245.94020862955784,254.61,229.00561365415302,235.09329754786566
2024-01-30,7,243.91298544735525,0,0,2024,1,30,1,5,0,229.07787042418178,245.42035194116204,253.23,228.81708422694575,234.1802009381198
2024-01-30,8,234.6404610312361,0,0,2024,1,30,1,5,0,222.40081955803495,242.82800375745555,206.98,224.1516790080671,227.66199002642412
2024-01-30,9,248.71737404987,0,0,2024,1,30,1,5,0,232.11539206579022,252.66618473469958,242.64,234.85771144387215,241.47345701879559
